created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 26 23:59:00 +0000 2023;1728926357483110663;"Bambang Hermanto Ungkap Fakta Ada Perusahaan di Cirebon Kekurangan Tenaga Kerja #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/hdXzAxO3Gf";0;0;46;10;in;721898354502930433;1728926357483110663;golkarpedia;https://twitter.com/golkarpedia/status/1728926357483110663
Sun Nov 26 23:56:46 +0000 2023;1728925798802022649;"Hasilnya, pasangan Prabowo Gibran memperoleh suara 42,1%, Ganjar-Mahfud Md 28,8%, serta pasangan Anies-Cak Imin 25,2%. Sementara tak memilih sebanyak 3,9%  https://t.co/54Tt0YEEGk";0;1;0;3;in;2882275784;1728925798802022649;snjayajonggrang;https://twitter.com/snjayajonggrang/status/1728925798802022649
Sun Nov 26 23:56:10 +0000 2023;1728925643776393599;"Prabowo-Gibran Dipastikan Akan Lanjutkan Proyek IKN https://t.co/20rBQm3cKj #beritajogja #jogja #jogjaistimewa https://t.co/QrBN3TwKQF";0;1;0;0;in;118371948;1728925643776393599;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1728925643776393599
Sun Nov 26 23:55:51 +0000 2023;1728925566831915430;"@blantik_pedhet1 Di Pilpres 2019, elektabilitas Jokowi-Maruf hampir menguasai semua lembaga survei. Dan bener Jokowi Maruf menang di Pilpres 2019. Di Pilpres 2024 elektabilitas Prabowo Gibran yg menguasai hampir semua lembaga survei. Kita lihat nanti, apakah diikuti jg kemenangan di Pilpres 2024";0;0;0;0;in;1486901167;1728785689397854343;ClaraSantikaa;https://twitter.com/ClaraSantikaa/status/1728925566831915430
Sun Nov 26 23:55:36 +0000 2023;1728925501836956012;"Hanya capres kita yang berani kritisi kebijakan UNI eropa untuk indonesia, makin yakin 2024 Pak Prabowo menang satu putaran, Indonesia Maju 2024 🔥🇮🇩 @prabowo @gibran_rakabuming #prabowogibrannetwork #prabowogibran2024 #prabowogibran #fyp #prabowonetwork #prabowo #prabowogibranN https://t.co/t4tByLfAgd";0;0;0;0;in;1720529408619094016;1728925501836956012;PrabowogibranN;https://twitter.com/PrabowogibranN/status/1728925501836956012
Sun Nov 26 23:55:33 +0000 2023;1728925490764038632;"@islah_bahrawi Jaga mental mu bro jgn sampai alami gangguan jiwa kalau prabowo gibran menang pilpres 2024";0;0;0;0;in;1210930281575632897;1728729827099001214;wellymerukh;https://twitter.com/wellymerukh/status/1728925490764038632
Sun Nov 26 23:54:35 +0000 2023;1728925247565701433;"PKS Sebut Gimmick 'Gemoy' Tidak Sehat, TKN Prabowo-Gibran: Enggak Usah Campurin Dapur Orang - https://t.co/nucjNWEe42 https://t.co/ZxgOt4YoMY #Prabowo #PrabowoUnggul";0;0;0;0;in;215989357;1728925247565701433;Akubknultramen;https://twitter.com/Akubknultramen/status/1728925247565701433
Sun Nov 26 23:54:26 +0000 2023;1728925210399903892;"mendukung penuh visi dan misi Prabowo Gibran. Semoga Indonesia semakin maju dan sejahtera di bawah kepemimpinan mereka! 💪 🇮 🇩";0;0;0;0;in;1678320692608270337;1728925210399903892;DikiNugraaha;https://twitter.com/DikiNugraaha/status/1728925210399903892
Sun Nov 26 23:53:31 +0000 2023;1728924977385341379;"@AHYS14P @prabowo @gibran_tweet Tetep yg untung prabowo https://t.co/whY07lqACq";0;0;0;0;in;1367214319;1728745627264430385;wenkqcaby;https://twitter.com/wenkqcaby/status/1728924977385341379
Sun Nov 26 23:52:54 +0000 2023;1728924823978705291;"@tvOneNews Hasan Nasbi playing victim jg trnyata. Prabowo Gibran sadar akn lemah di arena debat. Bikinlah siasat dg ketemu masyarakat pakai modal hadiah miliaran. Makanya Prabowo gk bs jawab pertanyaan Ulama soal bagaimana "memberi pancing"  Begitulah pasangan capres &amp  cawapres gak bermutu. https://t.co/Od12SwTzOB";0;0;1;0;in;84004006;1728683574386479358;Rachmayanto;https://twitter.com/Rachmayanto/status/1728924823978705291
