created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 18 23:59:25 +0000 2023;1726027359156093082;"KOCAK SEKALI🤣!! Prabowo Gibran dapat nomor urut dua, Netizen ramai-ramai bilang pasti kalah lagi 🤣 https://t.co/Y3YgH0K194";0;0;0;0;in;494791354;1726027359156093082;joekampret1;https://twitter.com/joekampret1/status/1726027359156093082
Sat Nov 18 23:59:00 +0000 2023;1726027254701137935;"Cegah Banjir di Kota Bekasi, Daryanto Ajak Warga Bersihkan Saluran Air di Lingkungan #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/ubRdsR03kz";0;0;49;7;in;721898354502930433;1726027254701137935;golkarpedia;https://twitter.com/golkarpedia/status/1726027254701137935
Sat Nov 18 23:58:17 +0000 2023;1726027077617692902;"@drReUtari08 @prabowo @gibran_tweet Jambi jg sdh bergerak https://t.co/rk8tKnCMMT";0;0;0;0;in;829706878753988608;1725912602205888977;mpu_gandring67;https://twitter.com/mpu_gandring67/status/1726027077617692902
Sat Nov 18 23:56:50 +0000 2023;1726026708858679758;"@xquitavee @mohmahfudmd Apa kelebihan Prabowo Gibran utk dipilih ?, ayo yg merasa tegak lurus dgn Jokowi silahkan jawab dlm hati dengan jujur";0;1;0;2;in;1445980254300823554;1725998188178600051;pangasean01;https://twitter.com/pangasean01/status/1726026708858679758
Sat Nov 18 23:56:35 +0000 2023;1726026647739236803;"@imanlagi @prabowo @gibran_tweet @SemenjanaPG @Gerindra @ivorydes Ada Bapakbm dan Mase lagi nih @SemenjanaPG  Semangat lagi kita. https://t.co/koesqySvBK";1;2;1;2;in;66869956;1726009797173289176;TuankuNanSati;https://twitter.com/TuankuNanSati/status/1726026647739236803
Sat Nov 18 23:56:35 +0000 2023;1726026646002811337;"@OktavianusYahy1 @prabowo @gibran_tweet @jokowi Brusnya bersyukur ada yg koreksi dan menilai....masa jelek aja mau terus d lanjutkan";0;0;0;0;in;1587727945065299971;1725817931442090087;AdHidayat1314;https://twitter.com/AdHidayat1314/status/1726026646002811337
Sat Nov 18 23:54:51 +0000 2023;1726026211842031651;"@Resty_J_Cayah @Gerindra @prabowo @gibran_tweet Ayo anak ayah pada ngumpul dimari, ada tantangan nih🤣🤣 Ngeri klw dia udh ngamoook Prof Mahfud aja keder";0;0;1;2;in;4741731193;1725908919057600780;husni6680;https://twitter.com/husni6680/status/1726026211842031651
Sat Nov 18 23:53:48 +0000 2023;1726025947735040312;"@Resty_J_Cayah @Gerindra @prabowo @gibran_tweet Mane nih mimin gerandong? Kicep bae";0;0;0;0;in;54616749;1725908919057600780;perkasaalam_md;https://twitter.com/perkasaalam_md/status/1726025947735040312
Sat Nov 18 23:51:59 +0000 2023;1726025488802660756;"@TeddGus @prabowo @gibran_tweet Aku nanya serius, Kalau Gibran Bukan Anak Presiden jokowi Apa kamu akan Kagum Dan menyanjunya Tedd ?? @TeddGus   Simpan saja duitmu buat beli larutan penyegar, setelah pemilu berakhir kayaknya mulutmu kering, pecah pinggir,berdarah penuh Sariawan";0;0;0;0;in;723969192;1724993777696444604;MulyadiMade;https://twitter.com/MulyadiMade/status/1726025488802660756
Sat Nov 18 23:51:10 +0000 2023;1726025284854620397;"@Resty_J_Cayah @Gerindra @prabowo @gibran_tweet Gelooooook jajang🤣";0;3;2;9;in;1344460749964414976;1725908919057600780;CutSarina5;https://twitter.com/CutSarina5/status/1726025284854620397
Sat Nov 18 23:50:28 +0000 2023;1726025108500918754;"@imanlagi @prabowo @gibran_tweet @SemenjanaPG @Gerindra Ganti target. Jadi pacernya Kak Ides @ivorydes aja.  Tapi orangnya masih jauh dibelakang. Hunting foto dulu aja. https://t.co/zskbyzVmGW";0;1;0;0;in;66869956;1726009797173289176;TuankuNanSati;https://twitter.com/TuankuNanSati/status/1726025108500918754
Sat Nov 18 23:50:21 +0000 2023;1726025080487244157;"@Nicho_Silalahi @Resty_J_Cayah @Gerindra @prabowo @gibran_tweet Kompor🤣";0;1;0;3;in;1344460749964414976;1725908919057600780;CutSarina5;https://twitter.com/CutSarina5/status/1726025080487244157
Sat Nov 18 23:48:34 +0000 2023;1726024630975304000;"SUDAH TAYANG YA! &gt &gt  MANGAGETKAN!! PRABOWO-GIBRAN BAKAL MENANG SATU PUTARAN. GIMANA CARANYA?? // TONTON SEKARANG YOUTUBE 👉 https://t.co/ZjjmJysFx2 (INDONESIA LAWYERS CLUB) https://t.co/y9C6S1Y3hg";1;9;6;29;in;2421762716;1726024630975304000;ILCTalkshow;https://twitter.com/ILCTalkshow/status/1726024630975304000
Sat Nov 18 23:47:40 +0000 2023;1726024402297622635;"@imanlagi @prabowo @gibran_tweet @SemenjanaPG @Gerindra Arah balik dikasih tanjakan lagi. Ngelahap fly over lagi.  Dah lah, lupakan PB. Jalur setan ini sih. PP fly over antasari. 🤣🤣🤣 https://t.co/R7Naj1Ad5Y";0;1;0;0;in;66869956;1726009797173289176;TuankuNanSati;https://twitter.com/TuankuNanSati/status/1726024402297622635
