created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 02 23:59:40 +0000 2023;1731100852851794027;"@RcyberProj0 Rakyat yang mana yg kamu maksud Budi Arie @kemkominfo? 1 Ronde utk kemenangan siapa? Prabowo-Gibran?  Mayoritas rakyat tdk akan memilih @prabowo - @gibran_tweet. Kalaupun paslon ini masuk putaran 2 maka mereka akan kalah mutlak.";0;0;0;0;in;1704371657690013696;1730772357898490339;Nicke9662734599;https://twitter.com/Nicke9662734599/status/1731100852851794027
Sat Dec 02 23:59:28 +0000 2023;1731100803639947640;"@Dahnilanzar @prabowo @gibran_tweet Perkataan lain dengan perbuatan. Perbuatan dah ada yg atur dan kondisikan. Mukul pakai tangan org lain ciri bapaknya heheehe";0;0;0;0;in;1250942761148145664;1730934125027365327;TobinkIndah;https://twitter.com/TobinkIndah/status/1731100803639947640
Sat Dec 02 23:59:17 +0000 2023;1731100756294693119;"@Dahnilanzar @prabowo @gibran_tweet Kemarin itu yg sdh sepakat baru tempat dan tanggal. Kalo formatnya br mau di bicarakan.";0;0;0;0;in;1726251795796905987;1730934125027365327;DonesiaRini;https://twitter.com/DonesiaRini/status/1731100756294693119
Sat Dec 02 23:59:00 +0000 2023;1731100684748030213;"Soal Jokowi Minta Stop Kasus e-KTP, Airlangga Hartarto: Partai Golkar Itu Korban #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/hJmqXqxiy7";0;0;47;10;in;721898354502930433;1731100684748030213;golkarpedia;https://twitter.com/golkarpedia/status/1731100684748030213
Sat Dec 02 23:58:56 +0000 2023;1731100669803999707;"@fadlizon @budimandjatmiko @prabowo @gibran_tweet WkwkAwpkwokwok.. Kurang satu lagi "Si Neo FH" biar tambah seru, Bang .  😄🤣😂";0;0;0;0;in;1604070586308624385;1730944260948861216;Kuwungkuwung2;https://twitter.com/Kuwungkuwung2/status/1731100669803999707
Sat Dec 02 23:58:47 +0000 2023;1731100631870702072;"@Resty_J_Cayah Tolong kesalon dong @prabowo @gibran_tweet ...";0;0;0;0;in;1384631046444969989;1730909054338478579;JuiceQU_Ummi;https://twitter.com/JuiceQU_Ummi/status/1731100631870702072
Sat Dec 02 23:58:46 +0000 2023;1731100626132897860;"@Dahnilanzar @prabowo @gibran_tweet Ini org dulu sy seneng bgt, idealis dan cerdas, kesimpulan sy saat ini jgn2 org2 politik kritis dan cerdas karna belom dapet kekuasaan kali ya,,, yah mdh2an AMIN gak kyk org2 kyk ginilah,,, Bismillah...";0;0;0;0;in;817935727837069312;1730934125027365327;SandhiMPutra;https://twitter.com/SandhiMPutra/status/1731100626132897860
Sat Dec 02 23:58:37 +0000 2023;1731100587964715071;"@ShamsiAli2 @KPK_RI @bawaslu_RI @KompasTV @tempodotco @temponewsroom @ListyoSigitP @jansen_jsp @SBYudhoyono @Gerindra  Liat nih cara maennya..  Ga usah pemilu aja wes..   Kpu langsung lantik ajah prabowo gibran @jokowi   Kasian kalian tambah banyak bikin dosa.";0;0;0;3;in;1716226984114855936;1730991043812749777;nonayenaje59948;https://twitter.com/nonayenaje59948/status/1731100587964715071
Sat Dec 02 23:58:33 +0000 2023;1731100572210926012;"@Catatan_ali7 @prabowo @gibran_tweet Haha ampir kagocek";0;0;0;0;in;748259020109033472;1730950334699409864;edegalih;https://twitter.com/edegalih/status/1731100572210926012
Sat Dec 02 23:58:28 +0000 2023;1731100549733634332;"pukulan untuk kubu Prabowo-Gibran:   1. skandal MK 2. riwayat penculik 3.  ngumpet saat uji publik 4. adanya pengakuan Agus Rahardjo dan Firli Bahuri soal intervensi kekuasaan di KPK  5. liputan Tempo soal Polisi, Iriana dan Jokowi, Usman 6. debat cawapres dihilangkan 7. poster…";16;1;119;397;in;1296382061758955520;1731100549733634332;WinnerWave_;https://twitter.com/WinnerWave_/status/1731100549733634332
