created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-11-28 23:59:00+00:00,1729651133428412528,"Hadiri Orientasi dan TOT Saksi TPS, Iwan Soelasno Optimis Partai Golkar Menang di Jember #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/hN3GhgbXA1",0,0,48,9,in,721898354502930433,1729651133428412528,golkarpedia,https://twitter.com/golkarpedia/status/1729651133428412528,Not Verified,"2,266",netral,0,"['#airlanggahartarto', '#kuningkeren', '#PrabowoGibran', '#partaigolkar', '#golkarpedia']"
2023-11-28 23:58:10+00:00,1729650924346650784,Anak Muda Karawang Siap Bantu Menangkan Prabowo-Gibran - detikcom https://t.co/bzJ7ODESmX #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,795445014864203777,1729650924346650784,AzhareAkiba,https://twitter.com/AzhareAkiba/status/1729650924346650784,Not Verified,Follower Count Not Found,positif,1,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-11-28 23:58:03+00:00,1729650895787569505,Alasan Rosan Roeslani Dipilih Jadi Ketua TKN Prabowo-Gibran - detikcom https://t.co/ey9tsBZIuX #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4561819285,1729650895787569505,doddy_h4312,https://twitter.com/doddy_h4312/status/1729650895787569505,Not Verified,Follower Count Not Found,positif,1,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-11-28 23:55:04+00:00,1729650144084123711,"@info_beragam Capres cawapres idolaku, Prabowo gibran terbaik se Indonesia",0,0,0,0,in,1611892679767633921,1729379672528740636,revublik_sadboy,https://twitter.com/revublik_sadboy/status/1729650144084123711,Not Verified,433,positif,1,[]
2023-11-28 23:52:36+00:00,1729649523117690948,TKD Kalsel Prabowo -Gibran Targetkan Raup 51 Persen Lebih Suara - Kalimantan Post https://t.co/RL142cznQ1 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,795445014864203777,1729649523117690948,AzhareAkiba,https://twitter.com/AzhareAkiba/status/1729649523117690948,Not Verified,Follower Count Not Found,netral,0,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-11-28 23:52:36+00:00,1729649522924752993,TKD Kalsel Prabowo -Gibran Targetkan Raup 51 Persen Lebih Suara - Kalimantan Post https://t.co/IvEywkGlK6 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4579831158,1729649522924752993,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1729649522924752993,Not Verified,Follower Count Not Found,netral,0,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-11-28 23:50:53+00:00,1729649090386862288,@andre_rosiade maaf Sumatera Barat gudangnya pemilih yg memakai akal sehat n kewarasan dalam memilih..ga akan pilih @prabowo @gibran_tweet https://t.co/l7jLnzwQDr,0,1,1,44,in,1642526994515779585,1729479689448960070,abidin_shabir,https://twitter.com/abidin_shabir/status/1729649090386862288,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-28 23:50:00+00:00,1729648871456854452,@Rakha_boumi @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Selamat pagi juga mas  Salam hormat🙏🏿,0,0,0,1,in,1369137784926085120,1729643136173924465,SURACHM67400419,https://twitter.com/SURACHM67400419/status/1729648871456854452,Not Verified,146,netral,0,[]
2023-11-28 23:48:49+00:00,1729648570951713173,"@wisanggeni_11 @PartaiSocmed Apakah jawabanmu msk akal? Itu yg dipanggil hanya yg menolak dukung prabowo gibran. Jelaskan narasinya, jelaskan tujuannya",0,0,0,0,in,114678355,1729309993814708548,Kelik_Es,https://twitter.com/Kelik_Es/status/1729648570951713173,Not Verified,11.7K,negatif,-1,[]
2023-11-28 23:47:24+00:00,1729648215023108522,"@genx36545403 @prabowo @gibran_tweet @alextham878 @Alie_Fahnoor @AlmaghribiS @are_inismyname @BANGSAygSUJUD @bengkeldodo @Chaves1305 @KhoirilAnwar_ @Kimberley_2024 @Minietweets_ ngga bayar royalty pasti ini, lupi juga tokoh pejuang berproses bkn instant.",0,0,0,0,in,17708674,1729375939614904426,afatsal,https://twitter.com/afatsal/status/1729648215023108522,Not Verified,427,netral,0,[]
