created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-11-19 23:59:00+00:00,1726389642541576586,Bamsoet Dorong Kader Partai Golkar Banjarnegara Mampu Cegah Politik Pecah Belah #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/BiQ1VwYTFv,0,0,49,12,in,721898354502930433,1726389642541576586,golkarpedia,https://twitter.com/golkarpedia/status/1726389642541576586,Not Verified,"2,269",netral,0,"['#airlanggahartarto', '#kuningkeren', '#PrabowoGibran', '#partaigolkar', '#golkarpedia']"
2023-11-19 23:54:00+00:00,1726388385487659201,@yaniarsim Gk malu ta @kemendagri  @jokowi  @bawaslu_RI  @KPU_ID  @prabowo  @gibran_tweet  @ListyoSigitP  Dan  Rakyat Indonesia?  Aturan untuk dilanggar? https://t.co/aco5ZYwQDO,2,11,14,33,in,1661041817138368512,1726380807659704737,amelcewaw,https://twitter.com/amelcewaw/status/1726388385487659201,Not Verified,"2,687",negatif,-1,[]
2023-11-19 23:53:51+00:00,1726388347369922700,@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pesta demokrasi yg gak asyik....😂😜,0,0,0,0,in,1914512449,1726257754292285459,Geusan1,https://twitter.com/Geusan1/status/1726388347369922700,Not Verified,461,negatif,-1,[]
2023-11-19 23:52:08+00:00,1726387913737621800,@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Widihhhh yg sdh merasa jagoanx kalah😂,0,0,0,0,in,1483446519991013377,1726257754292285459,JhonDoe60200248,https://twitter.com/JhonDoe60200248/status/1726387913737621800,Not Verified,Follower Count Not Found,positif,1,[]
2023-11-19 23:52:03+00:00,1726387894741528853,"@aribowos @PartaiSocmed tapi positive vibes yg sebenarnya itu skrg ada pd pasangan AMIN, jarang memainkan drama dan konsisten lempar gagasan dan janji politik.. kalau  prabowo gibran bagus, cuma udah dinilai negatif sejak keputusan MK",0,0,0,0,in,1158173667529916416,1725696519674757230,JepriTiger,https://twitter.com/JepriTiger/status/1726387894741528853,Not Verified,1,negatif,-1,[]
2023-11-19 23:48:43+00:00,1726387055691956278,"@kangdede78 Prinsip mereka sii gini, @prabowo  @gibran_tweet  harus gugur di putaran pertama atau kami yg gugur, dengan harapan diputaran kedua bisa gabung dgn @prabowo , minimal sii direksi bumn ditangan.  Sekarang mereka nyerang abis2an kagak dikasih sisa",1,0,0,0,in,485455199,1726254779364757967,Wiyono22,https://twitter.com/Wiyono22/status/1726387055691956278,Not Verified,48,negatif,-1,[]
2023-11-19 23:47:49+00:00,1726386831351287938,@CNNIndonesia Apa tidak malu ya Ridwan Kamil jadi tim pemenangan Prabowo Gibran..naif sekali ya..mau jadi tim pemenangan anak kemarin sore yg planga plongo..ijazah S1 saja ga punya.. sementara Ridwan Kamil seorang terdidik dn mantan gubernur.,0,0,0,0,in,1684965633908408320,1725486514963100029,bandung_be19073,https://twitter.com/bandung_be19073/status/1726386831351287938,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-19 23:47:33+00:00,1726386763676188675,@Dahnilanzar @prabowo @gibran_tweet Menuju negara makin rusak nil,0,0,0,0,in,1622493825104240641,1725897473561072126,JokoHar67908821,https://twitter.com/JokoHar67908821/status/1726386763676188675,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-19 23:47:20+00:00,1726386709380858339,@Dahnilanzar @prabowo @gibran_tweet Yang mana idolamu? https://t.co/QaV3z2FjhA,0,0,0,0,in,2780568480,1726213583590301761,LSudarmadji,https://twitter.com/LSudarmadji/status/1726386709380858339,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-19 23:44:00+00:00,1726385870385868873,"@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet @bawaslu_RI be like: gak tau, gak liat. Mending diam aja deh daripada jabatan ilang https://t.co/MsDVHJl4xZ",0,0,0,0,in,1399398720848891905,1726257754292285459,Matanepicek5,https://twitter.com/Matanepicek5/status/1726385870385868873,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-19 23:43:06+00:00,1726385643255996725,Ribuan Perangkat Desa Deklarasi Dukungan untuk Prabowo-Gibran https://t.co/o8gEi3eNaW,0,0,0,0,in,1594862477417684992,1726385643255996725,MediaFalih,https://twitter.com/MediaFalih/status/1726385643255996725,Not Verified,3,netral,0,[]
2023-11-19 23:42:50+00:00,1726385573865361644,@Miduk17 Prabowo Gibran sajalah untuk menyudahinya titik,0,0,0,0,in,1267361582989717506,1726084139080945803,mtauhid65,https://twitter.com/mtauhid65/status/1726385573865361644,Not Verified,1,netral,0,[]
2023-11-19 23:42:20+00:00,1726385447478477087,@FatahSantr6463 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AndreasSolusi @AndersonTampu @are_inismyname Lagian siapa yang menjual Prabowo om ? Aya Aya wae 🥴,0,0,0,0,in,2717547397,1726164414347563248,AlmaghribiS,https://twitter.com/AlmaghribiS/status/1726385447478477087,Not Verified,"2,372",netral,0,[]
2023-11-19 23:41:45+00:00,1726385302649086040,"@bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname AI nya seremmmm, generate mukanya kayak zoombie",0,0,0,0,in,88633910,1726164414347563248,kezoapatis,https://twitter.com/kezoapatis/status/1726385302649086040,Not Verified,231,negatif,-1,[]
2023-11-19 23:39:52+00:00,1726384828029993284,@bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Njual Gibran ae ya.....prabowo ndak bisa dijual....susah banget,0,2,0,0,in,1649245639858085888,1726164414347563248,FatahSantr6463,https://twitter.com/FatahSantr6463/status/1726384828029993284,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-19 23:39:45+00:00,1726384797688467778,@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Demokrasi ancur di tangan jokowi...,0,0,0,2,in,1109859604698062849,1726257754292285459,mehmed_II_,https://twitter.com/mehmed_II_/status/1726384797688467778,Not Verified,"1,584",negatif,-1,[]
2023-11-19 23:39:41+00:00,1726384784417739030,"Menambang Ilegal, Ketua Relawan Prabowo-Gibran di Sultra Ditangkap Gakkum KLHK https://t.co/IEnBy2jQEx",0,0,0,0,in,959859070575394816,1726384784417739030,Ponorogo_Berkah,https://twitter.com/Ponorogo_Berkah/status/1726384784417739030,Not Verified,128,netral,0,[]
2023-11-19 23:36:09+00:00,1726383892201128156,"@__AnakKolong Senyumin aja, Rakyat sdh cerdas bung pokoknya pilih @Prabowo_Gibran",0,0,0,0,in,1703975033755017216,1726155955057070129,RRijanto66662,https://twitter.com/RRijanto66662/status/1726383892201128156,Not Verified,Follower Count Not Found,positif,1,[]
2023-11-19 23:35:58+00:00,1726383845459759361,@Anak__Ogi @jokowi @JimlyAs @ridwankamil @gibran_tweet @erickthohir @KhofifahIP Saya tegak lurus ke jokowi.. mantap dukung prabowo gibran. Senyumin aja fitnah2 kayak gini...,0,0,0,1,in,3304963268,1726032810761445859,abykaramy,https://twitter.com/abykaramy/status/1726383845459759361,Not Verified,Follower Count Not Found,positif,1,[]
2023-11-19 23:35:39+00:00,1726383765860303068,Delapan organisasi kepala desa mendukung Prabowo-Gibran. Siapa saja tokoh di balik dukungan para kepala desa tersebut?  #KoranTempo  https://t.co/EXXtuDOMyX,13,23,104,156,in,20963426,1726382671276949968,korantempo,https://twitter.com/korantempo/status/1726383765860303068,Not Verified,2.1M,netral,0,['#KoranTempo']
2023-11-19 23:33:08+00:00,1726383135741677774,"@Syarman59 @bawaslu_RI @DivHumas_Polri Dari awal kan pencalonan @gibran_tweet sudah ilegal, maka jgn harap @bawaslu_RI bisa netral.. selanjutnya pasangan Prabowo Gibran pasti akan menabrak segala aturan yg berlaku.. jgn heran",0,0,0,0,in,1517639649736654849,1726243312837800100,Zack_lee123,https://twitter.com/Zack_lee123/status/1726383135741677774,Not Verified,21,negatif,-1,[]
2023-11-19 23:32:57+00:00,1726383088794792255,Relawan Ganjar Jateng Beralih Dukung Prabowo-Gibran https://t.co/YlIxZsn5kI,1,3,23,28,in,887743587579944960,1726383088794792255,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1726383088794792255,Not Verified,252.5K,netral,0,[]
2023-11-19 23:32:44+00:00,1726383033744543829,"@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pemilu jangan dibatalkan, Presidennya aja yg diturunkan. Kyknya lbh rasional",0,0,0,0,in,950969913178341377,1726257754292285459,Choi73880267,https://twitter.com/Choi73880267/status/1726383033744543829,Not Verified,39,netral,0,[]
2023-11-19 23:32:32+00:00,1726382985199665244,"Prabowo Subianto dan Gibran Rakabuming bersiap bersaing dalam kontestasi Pilpres 2024: Bersama Indonesia maju, Menuju Indonesia Emas 2045.  https://t.co/XHDWaYhvbD  #Prabowo #Patriotprabowo #prabowosangperekat #prabowosatria #prabowogibran #INDONESIAMAJU",0,0,0,0,in,864821056305057792,1726382985199665244,lpoiqafh,https://twitter.com/lpoiqafh/status/1726382985199665244,Not Verified,Follower Count Not Found,netral,0,"['#Prabowo', '#Patriotprabowo', '#prabowosangperekat', '#prabowosatria', '#prabowogibran', '#INDONESIAMAJU']"
2023-11-19 23:31:36+00:00,1726382749433676175,"Breaking News, Senin  analisa intelijen dari profesor intelijen: pemenang pilpres 2024 🔥  #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/EdweqFCFzA",1,1,9,14,in,960668225171111937,1726382749433676175,caknur1414,https://twitter.com/caknur1414/status/1726382749433676175,Not Verified,"5,261",netral,0,"['#Jokowi', '#Gibran', '#Prabowo', '#PrabowoGibran']"
2023-11-19 23:31:31+00:00,1726382725492609180,@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Bener...gimana kalau demo utk pembatalan pemilu,0,0,0,0,in,212854360,1726257754292285459,diwahono,https://twitter.com/diwahono/status/1726382725492609180,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-19 23:31:25+00:00,1726382701362458912,"Wlpn hujan,tetap smngt untk menunggu calon wapres nya,,smngt Medan yg luar biasa antusias ingn jumpa dngn wapres nya menuju Indonesia emas,#PrabowoGibran https://t.co/Aw2CyVmUlK",0,0,0,1,in,4498927144,1726382701362458912,black_fbj,https://twitter.com/black_fbj/status/1726382701362458912,Not Verified,Follower Count Not Found,positif,1,['#PrabowoGibran']
2023-11-19 23:31:18+00:00,1726382671276949968,Perangkat Desa Pelayan Istana  Perangkat desa yang semestinya netral dimobilisasi untuk mendukung Prabowo-Gibran. Ada janji dana desa naik jadi Rp 5 miliar.  #korantempodigital #KoranTempo https://t.co/u54cd7idpA,223,506,1978,2894,in,20963426,1726382671276949968,korantempo,https://twitter.com/korantempo/status/1726382671276949968,Not Verified,2.1M,netral,0,"['#korantempodigital', '#KoranTempo']"
2023-11-19 23:30:00+00:00,1726382344372617491,Dico Ganinduto Dorong Kecamatan Patean Jadi Daerah Penghasil Kopi Berkualitas di Kendal #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/Lj5fUKy9xp,0,0,50,10,in,721898354502930433,1726382344372617491,golkarpedia,https://twitter.com/golkarpedia/status/1726382344372617491,Not Verified,"2,269",positif,1,"['#airlanggahartarto', '#kuningkeren', '#PrabowoGibran', '#partaigolkar', '#golkarpedia']"
2023-11-19 23:29:45+00:00,1726382284792856727,"@arya__wiralodra @03__nakula pendukung prabowo gibran panik, yg nulis tempo yg disalahkan ganjar, lagian anak jokowi kaesang gibran berpolitik, kok diserang g mau, wkwkwkwk",0,0,0,4,in,1094837437312819200,1726153164217614776,RSoewarianto,https://twitter.com/RSoewarianto/status/1726382284792856727,Not Verified,"1,153",negatif,-1,[]
2023-11-19 23:29:16+00:00,1726382163208388964,Ribuan Perangkat Desa Deklarasi Dukungan untuk Prabowo-Gibran Hari Ini  Siapa sponsornya? https://t.co/OB9oEIr4oB,4,19,11,21,in,1308817261684092929,1726382163208388964,kevynsaverio,https://twitter.com/kevynsaverio/status/1726382163208388964,Not Verified,19.7K,netral,0,[]
2023-11-19 23:28:24+00:00,1726381943816941976,@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Balas budi dapat tambahan masa jabatan,0,0,0,0,in,69510402,1726257754292285459,anantonaar,https://twitter.com/anantonaar/status/1726381943816941976,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-19 23:28:03+00:00,1726381854302052511,"@tanyarlfes @prabowo @gibran_tweet pakkkkkk nanti kalo jadi next presiden tolong ini di ilangin, kalo engga, gamau nyoblos saya.",0,0,0,0,in,1578229574072090624,1726196277631950917,jeybaiwin,https://twitter.com/jeybaiwin/status/1726381854302052511,Not Verified,"1,031",negatif,-1,[]
2023-11-19 23:27:49+00:00,1726381795414094045,@Hasbil_Lbs @DokterTifa @gibran_tweet Jujur aja bang dalam hati lu gw yakin pilih anies...tapi karena partai lu pendukung prabowo gibran....jadinya mau ga mau yaa lu harus bela capres dan cawapres lu...meskipun itu gimmick🤣🤣🤣,0,1,0,1,in,1721413144244101120,1726378161460724045,MAGGI_QKZ,https://twitter.com/MAGGI_QKZ/status/1726381795414094045,Not Verified,Follower Count Not Found,positif,1,[]
2023-11-19 23:23:53+00:00,1726380807659704737,Ribuan kades dukung Prabowo-Gibran....Bangke ‼️ https://t.co/vWRSqTqLji,44,156,204,367,in,929287558281830400,1726380807659704737,yaniarsim,https://twitter.com/yaniarsim/status/1726380807659704737,Not Verified,35K,netral,0,[]
2023-11-19 23:23:52+00:00,1726380800604880962,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 6.5% - ANIS-MUHAIMIN - 49.3% - GANJAR-MAHFUD - 44.8%  Total Votes : 113218    Berikan vote anda, klik link   https://t.co/0wdWnYVg8v   Tolong retweet dan mention teman-temanmu ya. Terima kasih",0,0,0,0,in,1697216722913406976,1726380800604880962,leky_muhammad,https://twitter.com/leky_muhammad/status/1726380800604880962,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-19 23:23:33+00:00,1726380720606851267,"Ridwan Kamil Buka Suara Soal Prabowo-Gibran, Bilang Ini https://t.co/ypumsNfPke",0,0,0,0,in,847372542830444544,1726380720606851267,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1726380720606851267,Not Verified,206K,netral,0,[]
