created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-11-22 23:58:14+00:00,1727476613519225320,"@DedynurPalakka @prabowo @gibran_tweet Katanya: yg logis ajalah"". Tp tak ada yg tahu ""siapa yg logis dan siapa yg tdk logis"". Di atas rusaknya konstitusi dan demokrasi, kalian make FUN/ ketawa-ketiwi/joged2. Lalu saat ada orang yg bilang 'yg logis ajalah', paling2 kalian akan jawab: ""ah, basi"". Krn logis sdh pergi.""",0,2,0,2,in,1469663666198835205,1727232973714739592,hrsseno,https://twitter.com/hrsseno/status/1727476613519225320,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-22 23:58:10+00:00,1727476597983518853,"@NayDonuts @prabowo @gibran_tweet Setelah MK dibuat tidak netral, sekarang  #BawasluTidakNetral",0,0,0,0,in,1505342278281629701,1727206654893273467,Bhaktiku_Padamu,https://twitter.com/Bhaktiku_Padamu/status/1727476597983518853,Not Verified,116,negatif,-1,['#BawasluTidakNetral']
2023-11-22 23:52:52+00:00,1727475264580628872,@Perju4ng4n @Gerindra @prabowo @gibran_tweet @kurawa @Dennysiregar7 @PDemokrat @psi_id Pak prabowo berwibawaa dong Pemimpin Tegas #PrabowoJuara,0,0,0,0,in,1649408218752221186,1727245450875666751,mikiiicantik,https://twitter.com/mikiiicantik/status/1727475264580628872,Not Verified,Follower Count Not Found,positif,1,['#PrabowoJuara']
2023-11-22 23:52:13+00:00,1727475100067516818,@Perju4ng4n @Gerindra @prabowo @gibran_tweet @kurawa @Dennysiregar7 @PDemokrat @psi_id Pemimpin Tegas #PrabowoJuara dihatiii dongg,0,0,0,0,in,1648338057287077888,1727245450875666751,igitkarin,https://twitter.com/igitkarin/status/1727475100067516818,Not Verified,Follower Count Not Found,positif,1,['#PrabowoJuara']
2023-11-22 23:51:52+00:00,1727475010485514532,@Melihat_Indo Saya tak suka ketika Prabowo - Gibran mau merubah pemerintahan Jokowi menjadi seperti  Soeharto. Diktator gituh...?? simbol jagung https://t.co/iFUZ9mLYL5,0,0,0,0,in,1696934982865006594,1727305034260693284,aulyayudismarta,https://twitter.com/aulyayudismarta/status/1727475010485514532,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-22 23:50:18+00:00,1727474615989969097,@Perju4ng4n @Gerindra @prabowo @gibran_tweet @kurawa @Dennysiregar7 @PDemokrat @psi_id Wahh keren bapak ku Pemimpin Tegas #PrabowoJuara,0,0,0,0,in,1648171354724921344,1727245450875666751,kasihsanti2,https://twitter.com/kasihsanti2/status/1727474615989969097,Not Verified,Follower Count Not Found,positif,1,['#PrabowoJuara']
2023-11-22 23:50:10+00:00,1727474583719289270,Perangkat desa dimobilisasi dukung prabowo gibran perangkat istana apa perangkat desa? https://t.co/2qpf6Pz8Hy,0,0,0,0,in,739344790290976769,1727474583719289270,joker_ira,https://twitter.com/joker_ira/status/1727474583719289270,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-22 23:48:22+00:00,1727474132403867757,Soal deklarasi kades dukung prabowo gibran bentuk pelanggaran pemilu https://t.co/tgbTHni25n,0,0,0,0,in,739344790290976769,1727474132403867757,joker_ira,https://twitter.com/joker_ira/status/1727474132403867757,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-22 23:47:36+00:00,1727473940027891876,"Boleh kok,, klo utk Paslon Prabowo Gibran apa saja boleehh..",0,0,0,0,in,1549737694594404354,1727473940027891876,fathzara_Hasan,https://twitter.com/fathzara_Hasan/status/1727473940027891876,Not Verified,"1,052",netral,0,[]
2023-11-22 23:47:13+00:00,1727473840530637239,"di pemilihan presiden mendatang. Kami yakin, dengan semangat juang yang tinggi dan dukungan dari seluruh sobat Biru Langit Milenial, kemenangan akan menjadi milik Prabowo-Gibran! 💙 ✊ 🏼",0,0,0,0,in,1676135678403571713,1727473840530637239,tatisuharti01,https://twitter.com/tatisuharti01/status/1727473840530637239,Not Verified,30,positif,1,[]
2023-11-22 23:46:30+00:00,1727473662339797307,Bahaya prabowo gibran!! Menggunakan perangkat desa untuk kampanye https://t.co/tSg3lRYMMT,0,0,0,0,in,1579368000615985152,1727473600029221121,LisaRicaRica,https://twitter.com/LisaRicaRica/status/1727473662339797307,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-22 23:46:24+00:00,1727473637090034048,Bahaya prabowo gibran!! Menggunakan perangkat desa untuk kampanye https://t.co/b5Didb2xvu,0,0,0,0,in,1579368000615985152,1727473600029221121,LisaRicaRica,https://twitter.com/LisaRicaRica/status/1727473637090034048,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-22 23:46:15+00:00,1727473600029221121,Bahaya prabowo gibran!! Menggunakan perangkat desa untuk kampanye https://t.co/gXd6eXZt5W,0,3,0,0,in,1579368000615985152,1727473600029221121,LisaRicaRica,https://twitter.com/LisaRicaRica/status/1727473600029221121,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-22 23:45:57+00:00,1727473522942026146,@yusuf_dumdum Prabowo - gibran yg jadi pemenang ny,0,0,0,0,in,1463469109883006979,1726926404397449669,kin_x666,https://twitter.com/kin_x666/status/1727473522942026146,Not Verified,63,netral,0,[]
2023-11-22 23:45:40+00:00,1727473450707730499,"Soetrisno Bachir Masuk Timnas AMIN, PAN Singgung Struktur Partai, Harusnya Dukung Prabowo-Gibran  #SoetrisnoBachir #TimnasAMIN #PAN #AniesMuhaimin  https://t.co/35qarBJ4y5 lewat @tribunkaltim",0,0,0,0,in,103551225,1727473450707730499,tribunkaltim,https://twitter.com/tribunkaltim/status/1727473450707730499,Not Verified,Follower Count Not Found,netral,0,"['#SoetrisnoBachir', '#TimnasAMIN', '#PAN', '#AniesMuhaimin']"
2023-11-22 23:41:33+00:00,1727472416237174800,"@PDemokrat Pembegal dan Korban Begal Bersatu,  Demokrat AHY dan Moeldoko Dukung Prabowo-Gibran https://t.co/4XUnOtrdRz",1,10,4,46,in,1595930668558450688,1727226405870858358,Pribumituan,https://twitter.com/Pribumituan/status/1727472416237174800,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-22 23:41:21+00:00,1727472363703607664,@ni_yaay gas prabowo gibran 1 putaran untuk indonesia lebih baik🙌🏻🇮🇩,0,0,0,0,in,1027414206323150848,1727319072856293786,d0sabesar_,https://twitter.com/d0sabesar_/status/1727472363703607664,Not Verified,96,positif,1,[]
2023-11-22 23:40:23+00:00,1727472121423827061,Visi dan Program Kerja para Capres/Cawapres di Pilpres 2024 #visi #visicapres #programkerja #programkerjacapres2024 #caprescawapres2024 #capres #cawapres #pilpres2024 #pilpres #indonesia #aniesmuhaimin #prabowogibran #ganjarmahfud https://t.co/3Jwzj0qOQN,0,0,0,0,in,1535068830778634241,1727472121423827061,saparasimta,https://twitter.com/saparasimta/status/1727472121423827061,Not Verified,62,netral,0,"['#visi', '#visicapres', '#programkerja', '#programkerjacapres2024', '#caprescawapres2024', '#capres', '#cawapres', '#pilpres2024', '#pilpres', '#indonesia', '#aniesmuhaimin', '#prabowogibran', '#ganjarmahfud']"
2023-11-22 23:38:49+00:00,1727471728685932619,@Projo_Pusat @prabowo @gibran_tweet Sorry saya pilih yg sehat bukan yg udah jompo,0,0,0,0,in,1457295502261686273,1727300467099881732,acunx_r,https://twitter.com/acunx_r/status/1727471728685932619,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-11-22 23:36:32+00:00,1727471153000878187,"@aconk_s @andi_chairil @Louis_chantika @BangPino__ @Bambangelf @cakimiNOW @aniesbaswedan @prabowo @gibran_tweet  maksud pak kyai apa """"",0,0,0,0,in,1234734498283048960,1727175234900590768,Khuluq3339991,https://twitter.com/Khuluq3339991/status/1727471153000878187,Not Verified,434,netral,0,[]
2023-11-22 23:32:02+00:00,1727470023013457973,Kali ini Jokower yang pro Prabowo Gibran ngak akan nonton...,0,0,0,0,in,868706630480797697,1727470023013457973,monsterhiphoop,https://twitter.com/monsterhiphoop/status/1727470023013457973,Not Verified,"2,669",netral,0,[]
2023-11-22 23:30:14+00:00,1727469569118507011,@GunRomli Karena pilpres adalah proses adu persepsi di pemilih. Maka skrg ini “Menurut survei” masih tetap banyak yg memilih Prabowo - Gibran,1,1,0,1,in,131199010,1727289893657964891,hadifianwidjaja,https://twitter.com/hadifianwidjaja/status/1727469569118507011,Not Verified,612,netral,0,[]
