created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-11-17 23:59:00+00:00,1725664867011723477,Cen Sui Lan Gelar Diklat Gratis Untuk 240 Pelaut di Kepri #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/XcqPE6QBN9,0,0,49,12,in,721898354502930433,1725664867011723477,golkarpedia,https://twitter.com/golkarpedia/status/1725664867011723477,Not Verified,"2,266",netral,0,"['#airlanggahartarto', '#kuningkeren', '#PrabowoGibran', '#partaigolkar', '#golkarpedia']"
2023-11-17 23:59:00+00:00,1725664866382614868,"Pemilu ini gampang aja !  Terserah pilih siapa, asal jangan komplotan  PRABOWO - GIBRAN - JOKOWI negara dinasti ?  .  .  Ronde 4 | Jefri | Esemka | KDRT | Si El | Klok | Qory | Pukulan | Ganjar Presiden | Coldplay | dicuci | Haechan | Irak | Iraq | Antifa | Laden https://t.co/EXP5U2WIZE",0,0,0,1,in,1709062951557349376,1725664866382614868,Kawal192521,https://twitter.com/Kawal192521/status/1725664866382614868,Not Verified,0,negatif,-1,[]
2023-11-17 23:58:23+00:00,1725664710861943040,@PDemokrat Prabowo gibran penjajah mk,0,0,0,0,in,1717112190426394624,1725372783096729643,windaokto1,https://twitter.com/windaokto1/status/1725664710861943040,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-17 23:57:58+00:00,1725664608743252044,Ya milih Prabowo-Gibran itu sama saja melanggengkan kekuasaan Jokowi.  #JokowiTakutAMIN  #JokowiTakutAMIN,0,0,0,0,in,2377644162,1725664608743252044,JokoLipService,https://twitter.com/JokoLipService/status/1725664608743252044,Not Verified,12.3K,negatif,-1,"['#JokowiTakutAMIN', '#JokowiTakutAMIN']"
2023-11-17 23:57:12+00:00,1725664414475731067,@psi_id Prabowo Gibran untuk Indonesia,0,0,0,0,in,1432733426,1725535285889699959,jomuryadi,https://twitter.com/jomuryadi/status/1725664414475731067,Not Verified,14,netral,0,[]
2023-11-17 23:56:33+00:00,1725664252340617381,Ini Daftar Nama dan Struktur Lengkap TKN Prabowo-Gibran di Pilpres 2024 - detikBali https://t.co/c11OuYxgN5 #Prabowo #PrabowoUnggul,0,0,0,0,in,1110932693426954240,1725664252340617381,fathw25,https://twitter.com/fathw25/status/1725664252340617381,Not Verified,22,netral,0,"['#Prabowo', '#PrabowoUnggul']"
2023-11-17 23:54:56+00:00,1725663846013243854,"@DokterTifa Jebolan atau jebol gak penting, yg penting trek rekord Gibran sdh nyata dlm memimpin Solo sbg walikota, ketimbang anis jadi gubernur DKI semuanya nol. Gitu mau pimpin Indonesia secara luas. Prabowo Gibran yg akan melanjutkan sesuatu yg baik akan menjadi lbh baik.",0,0,0,0,in,1703769567422562304,1725300685598855655,MaeKelly251041,https://twitter.com/MaeKelly251041/status/1725663846013243854,Not Verified,Follower Count Not Found,positif,1,[]
2023-11-17 23:54:06+00:00,1725663635488620604,@TeddGus @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet Tidak menarik 😎,0,0,0,0,in,2611665710,1725502694557905179,pettasewa1,https://twitter.com/pettasewa1/status/1725663635488620604,Not Verified,38,negatif,-1,[]
2023-11-17 23:53:19+00:00,1725663438511415388,@psi_id Maju terus PSI bersama Prabowo-Gibran,0,0,0,0,in,290857441,1725535285889699959,bumperpenyokk,https://twitter.com/bumperpenyokk/status/1725663438511415388,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-17 23:51:04+00:00,1725662870124577123,"@CNNIndonesia Kalau sudah ketemu Mark Zuckeberg dan Elon Musk, fix Prabowo-Gibran akan menang 1 putaran.",0,0,0,0,in,84795796,1725407032155738315,arimul,https://twitter.com/arimul/status/1725662870124577123,Not Verified,Follower Count Not Found,netral,0,[]
2023-11-17 23:49:33+00:00,1725662491165037025,Bersama Prabowo-Gibran Membangun Negri  Happy weekend  #PrabowoGibranIstimewa https://t.co/uMB2CKlN7K,0,11,7,19,in,1227499861580251136,1725662491165037025,Lembayung071,https://twitter.com/Lembayung071/status/1725662491165037025,Not Verified,12.2K,netral,0,['#PrabowoGibranIstimewa']
